Price,Close,High,Low,Open,Volume
2024-03-22,10.0,11.600000381469728,10.0,11.0,1990
2024-03-25,9.65999984741211,10.979999542236328,9.199999809265137,10.239999771118164,2005
2024-03-26,10.600000381469728,11.600000381469728,10.0,10.0,1610
2024-03-27,10.800000190734863,12.800000190734863,10.380000114440918,10.600000381469728,3325
2024-03-28,11.260000228881836,12.800000190734863,11.0,11.420000076293944,855
2024-04-01,11.0600004196167,12.800000190734863,10.0,11.020000457763672,835
2024-04-02,10.539999961853027,12.800000190734863,10.199999809265137,11.0,1075
2024-04-03,10.359999656677246,10.699999809265137,10.220000267028809,10.699999809265137,260
2024-04-04,10.34000015258789,10.699999809265137,10.020000457763672,10.520000457763672,470
2024-04-05,10.199999809265137,10.600000381469728,10.0,10.0,285
2024-04-08,10.720000267028809,12.0,10.220000267028809,10.399999618530272,895
2024-04-09,9.81999969482422,11.539999961853027,9.619999885559082,10.880000114440918,1230
2024-04-10,9.800000190734863,12.800000190734863,9.600000381469728,10.619999885559082,4385
2024-04-11,10.0,10.979999542236328,10.0,10.15999984741211,640
2024-04-12,9.100000381469728,10.199999809265137,7.21999979019165,9.800000190734863,14065
2024-04-15,6.800000190734863,9.260000228881836,4.400000095367432,9.260000228881836,31545
2024-04-16,5.619999885559082,6.599999904632568,4.099999904632568,6.599999904632568,13800
2024-04-17,4.420000076293945,5.619999885559082,4.0,5.460000038146973,13560
2024-04-18,4.800000190734863,6.0,4.400000095367432,4.400000095367432,7335
2024-04-19,5.420000076293945,6.119999885559082,4.599999904632568,5.71999979019165,15020
2024-04-22,5.940000057220459,7.0,5.519999980926514,5.599999904632568,21505
2024-04-23,4.860000133514404,5.760000228881836,4.71999979019165,5.760000228881836,8455
2024-04-24,5.0,5.900000095367432,4.900000095367432,5.0,9355
2024-04-25,4.739999771118164,5.199999809265137,4.579999923706055,5.179999828338623,2070
2024-04-26,4.800000190734863,5.28000020980835,4.599999904632568,4.840000152587891,3165
2024-04-29,5.199999809265137,5.300000190734863,4.800000190734863,5.039999961853027,1525
2024-04-30,4.860000133514404,5.21999979019165,4.800000190734863,5.21999979019165,1845
2024-05-01,4.599999904632568,5.21999979019165,4.599999904632568,5.0,1650
2024-05-02,5.199999809265137,5.199999809265137,4.619999885559082,4.619999885559082,2270
2024-05-03,5.420000076293945,5.440000057220459,4.900000095367432,5.400000095367432,6195
2024-05-06,6.119999885559082,7.199999809265137,5.159999847412109,5.579999923706055,14380
2024-05-07,6.28000020980835,6.800000190734863,5.800000190734863,6.199999809265137,12375
2024-05-08,5.840000152587891,6.579999923706055,5.599999904632568,6.239999771118164,4750
2024-05-09,5.239999771118164,5.940000057220459,5.059999942779541,5.940000057220459,1865
2024-05-10,5.039999961853027,8.399999618530273,4.5,5.599999904632568,150345
2024-05-13,5.400000095367432,6.360000133514404,4.599999904632568,5.0,31465
2024-05-14,5.21999979019165,5.300000190734863,5.0,5.199999809265137,7255
2024-05-15,5.119999885559082,5.400000095367432,5.0,5.400000095367432,3085
2024-05-16,5.340000152587891,5.400000095367432,4.21999979019165,5.28000020980835,15080
2024-05-17,5.119999885559082,5.420000076293945,4.739999771118164,5.400000095367432,8240
2024-05-20,5.519999980926514,6.0,5.119999885559082,5.119999885559082,8760
2024-05-21,4.960000038146973,5.400000095367432,4.960000038146973,5.400000095367432,5315
2024-05-22,5.079999923706055,6.400000095367432,5.0,5.0,8490
2024-05-23,5.199999809265137,5.440000057220459,5.079999923706055,5.300000190734863,3520
2024-05-24,5.260000228881836,7.5,5.199999809265137,5.400000095367432,83105
2024-05-28,5.440000057220459,5.599999904632568,5.0,5.179999828338623,7095
2024-05-29,5.119999885559082,6.199999809265137,4.800000190734863,5.420000076293945,44235
2024-05-30,5.139999866485596,5.679999828338623,5.0,5.300000190734863,6135
2024-05-31,9.579999923706056,10.800000190734863,5.159999847412109,5.659999847412109,213010
2024-06-03,5.860000133514404,7.599999904632568,5.860000133514404,7.579999923706055,67215
2024-06-04,5.679999828338623,6.199999809265137,5.21999979019165,5.800000190734863,15830
2024-06-05,5.5,5.599999904632568,5.21999979019165,5.579999923706055,8990
2024-06-06,5.800000190734863,5.960000038146973,5.300000190734863,5.320000171661377,8195
2024-06-07,5.320000171661377,5.900000095367432,5.199999809265137,5.679999828338623,7615
2024-06-10,5.659999847412109,5.679999828338623,5.199999809265137,5.21999979019165,3650
2024-06-11,5.480000019073486,5.579999923706055,5.28000020980835,5.539999961853027,2740
2024-06-12,5.139999866485596,5.559999942779541,4.840000152587891,5.559999942779541,10345
2024-06-13,5.079999923706055,5.400000095367432,4.860000133514404,5.380000114440918,4225
2024-06-14,5.0,5.28000020980835,4.699999809265137,4.960000038146973,4725
2024-06-17,4.800000190734863,4.880000114440918,4.21999979019165,4.880000114440918,15615
2024-06-18,5.599999904632568,6.5,4.539999961853027,4.900000095367432,94030
2024-06-20,5.460000038146973,5.639999866485596,5.019999980926514,5.300000190734863,19525
2024-06-21,4.860000133514404,5.28000020980835,4.519999980926514,5.099999904632568,14605
2024-06-24,4.860000133514404,4.860000133514404,4.400000095367432,4.739999771118164,12005
2024-06-25,4.420000076293945,4.800000190734863,4.360000133514404,4.78000020980835,3640
2024-06-26,4.420000076293945,4.78000020980835,4.260000228881836,4.400000095367432,9155
2024-06-27,4.519999980926514,4.679999828338623,4.360000133514404,4.440000057220459,6125
2024-06-28,4.239999771118164,6.5,4.21999979019165,4.579999923706055,435905
2024-07-01,3.920000076293945,3.9600000381469727,3.259999990463257,3.740000009536743,59690
2024-07-02,3.5,3.799999952316284,3.4200000762939453,3.740000009536743,15400
2024-07-03,3.619999885559082,3.819999933242798,3.5,3.5,6180
2024-07-05,3.0199999809265137,3.5999999046325684,2.619999885559082,3.5199999809265137,369490
2024-07-08,2.9600000381469727,3.0999999046325684,2.8399999141693115,2.940000057220459,193315
2024-07-09,3.0199999809265137,3.259999990463257,2.900000095367432,3.0799999237060547,86295
2024-07-10,3.400000095367432,3.5,3.0199999809265137,3.0199999809265137,118950
2024-07-11,3.5999999046325684,3.5999999046325684,3.1600000858306885,3.299999952316284,40495
2024-07-12,3.5799999237060547,3.740000009536743,3.4600000381469727,3.5799999237060547,30115
2024-07-15,3.5999999046325684,3.880000114440918,3.4200000762939453,3.539999961853028,24025
2024-07-16,3.799999952316284,4.119999885559082,3.4600000381469727,3.5999999046325684,29165
2024-07-17,3.839999914169312,4.019999980926514,3.640000104904175,3.880000114440918,22700
2024-07-18,3.680000066757202,4.0,3.619999885559082,3.839999914169312,14575
2024-07-19,4.579999923706055,4.980000019073486,3.4200000762939453,3.5999999046325684,410500
2024-07-22,3.880000114440918,4.340000152587891,3.619999885559082,4.0,74070
2024-07-23,3.799999952316284,4.099999904632568,3.7200000286102295,3.799999952316284,15805
2024-07-24,3.680000066757202,3.880000114440918,3.4200000762939453,3.880000114440918,18700
2024-07-25,3.920000076293945,4.179999828338623,3.440000057220459,3.759999990463257,40180
2024-07-26,3.920000076293945,4.0,3.839999914169312,3.839999914169312,8450
2024-07-29,3.940000057220459,4.059999942779541,3.799999952316284,3.9600000381469727,4630
2024-07-30,3.839999914169312,4.019999980926514,3.799999952316284,4.0,9890
2024-07-31,3.5199999809265137,4.0,3.5199999809265137,3.920000076293945,16065
2024-08-01,3.559999942779541,3.7799999713897705,3.4800000190734863,3.5999999046325684,4175
2024-08-02,3.200000047683716,3.640000104904175,3.119999885559082,3.640000104904175,12135
2024-08-05,2.819999933242798,3.200000047683716,2.640000104904175,2.680000066757202,19155
2024-08-06,3.1600000858306885,3.200000047683716,2.859999895095825,2.859999895095825,7460
2024-08-07,3.220000028610229,3.4600000381469727,3.039999961853028,3.200000047683716,6655
2024-08-08,3.240000009536743,3.380000114440918,3.200000047683716,3.200000047683716,4215
2024-08-09,2.9800000190734863,3.380000114440918,2.940000057220459,3.200000047683716,8975
2024-08-12,3.0,3.299999952316284,2.940000057220459,3.0999999046325684,3895
2024-08-13,2.4600000381469727,2.7799999713897705,2.200000047683716,2.740000009536743,52275
2024-08-14,2.1600000858306885,2.6600000858306885,2.0999999046325684,2.359999895095825,65475
2024-08-15,3.5,4.539999961853027,2.2100000381469727,2.25,2516200
2024-08-16,2.75,3.572999954223633,2.75,3.2699999809265137,234800
2024-08-19,2.559999942779541,3.069999933242798,2.299999952316284,2.3399999141693115,466900
2024-08-20,2.5999999046325684,2.7300000190734863,2.299999952316284,2.4100000858306885,186700
2024-08-21,2.650000095367432,2.819999933242798,2.450000047683716,2.539999961853028,61100
2024-08-22,2.700000047683716,2.789999961853028,2.4200000762939453,2.5899999141693115,113300
2024-08-23,6.0,8.279999732971191,3.900000095367432,4.25,49669100
2024-08-26,6.420000076293945,6.670000076293945,5.300000190734863,5.75,1184800
2024-08-27,6.389999866485596,7.28000020980835,6.119999885559082,6.369999885559082,840800
2024-08-28,6.650000095367432,6.650000095367432,5.869999885559082,6.389999866485596,178700
2024-08-29,4.519999980926514,6.730000019073486,4.519999980926514,6.730000019073486,194700
2024-08-30,3.450000047683716,4.554999828338623,3.109999895095825,4.550000190734863,195900
2024-09-03,3.700000047683716,3.869999885559082,3.2699999809265137,3.2699999809265137,442600
2024-09-04,3.809999942779541,3.990000009536743,3.5799999237060547,3.700000047683716,118200
2024-09-05,3.390000104904175,4.010000228881836,3.200000047683716,3.900000095367432,90300
2024-09-06,2.970000028610229,3.390000104904175,2.900000095367432,3.359999895095825,34300
2024-09-09,2.8399999141693115,3.190000057220459,2.809999942779541,2.970000028610229,21400
2024-09-10,3.150000095367432,3.7300000190734863,2.8299999237060547,2.8299999237060547,382700
2024-09-11,3.380000114440918,3.700000047683716,3.032000064849853,3.0999999046325684,76200
2024-09-12,3.5199999809265137,3.617000102996826,3.4100000858306885,3.4100000858306885,34200
2024-09-13,3.559999942779541,3.920000076293945,3.539999961853028,3.619999885559082,43300
2024-09-16,3.920000076293945,4.179999828338623,3.569999933242798,3.569999933242798,117300
2024-09-17,4.53000020980835,4.889999866485596,3.849999904632568,4.039999961853027,101900
2024-09-18,9.90999984741211,23.01000022888184,8.800000190734863,12.640000343322754,51568800
2024-09-19,10.210000038146973,12.93000030517578,8.270000457763672,11.640000343322754,2478400
2024-09-20,8.720000267028809,10.65999984741211,8.300000190734863,10.09000015258789,492700
2024-09-23,7.809999942779541,8.994000434875488,7.349999904632568,8.520000457763672,149300
2024-09-24,6.829999923706055,7.78000020980835,6.829999923706055,7.78000020980835,105900
2024-09-25,6.96999979019165,7.739999771118164,6.800000190734863,6.929999828338623,80500
2024-09-26,7.170000076293945,7.690000057220459,6.927999973297119,7.400000095367432,152000
2024-09-27,6.929999828338623,7.489999771118164,6.914000034332275,7.360000133514404,64700
2024-09-30,6.650000095367432,7.199999809265137,6.650000095367432,6.949999809265137,276600
2024-10-01,6.150000095367432,6.650000095367432,6.110000133514404,6.650000095367432,49000
2024-10-02,5.389999866485596,6.146999835968018,5.300000190734863,6.099999904632568,69500
2024-10-03,5.849999904632568,6.340000152587891,5.329999923706055,5.329999923706055,63600
2024-10-04,5.510000228881836,5.869999885559082,5.309999942779541,5.71999979019165,34900
2024-10-07,5.46999979019165,5.730000019073486,5.379000186920166,5.5,37100
2024-10-08,7.369999885559082,7.429999828338623,5.442999839782715,5.449999809265137,423800
2024-10-09,6.900000095367432,8.118000030517578,6.684999942779541,7.730000019073486,96000
2024-10-10,6.789999961853027,7.070000171661377,6.5,7.070000171661377,45900
2024-10-11,7.079999923706055,7.130000114440918,6.659999847412109,6.840000152587891,27900
2024-10-14,7.389999866485596,7.449999809265137,6.699999809265137,7.050000190734863,42200
2024-10-15,6.260000228881836,7.380000114440918,6.120999813079834,7.25,51000
2024-10-16,6.699999809265137,7.260000228881836,6.364999771118164,6.650000095367432,117500
2024-10-17,6.710000038146973,7.039999961853027,6.25,7.039999961853027,97000
2024-10-18,6.130000114440918,6.739999771118164,5.900000095367432,6.739999771118164,115700
2024-10-21,5.829999923706055,6.059999942779541,5.769999980926514,6.059999942779541,25900
2024-10-22,5.940000057220459,5.980000019073486,5.730000019073486,5.730000019073486,14400
2024-10-23,5.639999866485596,5.949999809265137,5.412000179290772,5.949999809265137,36900
2024-10-24,6.179999828338623,6.989999771118164,5.420000076293945,5.650000095367432,262200
2024-10-25,6.360000133514404,7.110000133514404,6.099999904632568,6.21999979019165,101500
2024-10-28,5.800000190734863,6.559999942779541,5.795000076293945,6.460000038146973,48700
2024-10-29,5.949999809265137,6.127999782562256,5.599999904632568,5.760000228881836,76400
2024-10-30,5.550000190734863,6.192999839782715,5.550000190734863,5.809999942779541,41500
2024-10-31,5.679999828338623,5.84499979019165,5.531000137329102,5.550000190734863,40000
2024-11-01,5.579999923706055,5.800000190734863,5.400000095367432,5.78000020980835,36600
2024-11-04,5.010000228881836,5.699999809265137,5.0,5.550000190734863,29900
2024-11-05,4.889999866485596,5.105000019073486,4.652999877929688,4.920000076293945,72600
2024-11-06,4.920000076293945,5.380000114440918,4.769999980926514,4.949999809265137,44100
2024-11-07,4.96999979019165,5.300000190734863,4.769999980926514,4.920000076293945,46700
2024-11-08,4.590000152587891,5.144999980926514,4.590000152587891,4.889999866485596,37000
2024-11-11,4.179999828338623,5.070000171661377,4.050000190734863,4.659999847412109,27200
2024-11-12,4.199999809265137,4.480000019073486,4.090000152587891,4.090000152587891,13900
2024-11-13,4.21999979019165,4.489999771118164,4.050000190734863,4.230000019073486,26900
2024-11-14,3.950000047683716,4.21999979019165,3.799999952316284,4.190000057220459,31000
2024-11-15,4.090000152587891,4.409999847412109,3.9700000286102295,4.139999866485596,10400
2024-11-18,4.039999961853027,4.175000190734863,3.799999952316284,3.799999952316284,29800
2024-11-19,4.150000095367432,4.230000019073486,3.869999885559082,4.230000019073486,9300
2024-11-20,4.570000171661377,4.78000020980835,3.809999942779541,4.090000152587891,81500
2024-11-21,4.519999980926514,4.699999809265137,4.190000057220459,4.679999828338623,51600
2024-11-22,4.619999885559082,5.0,4.290999889373779,4.446000099182129,47600
2024-11-25,4.71999979019165,5.0,4.369999885559082,4.389999866485596,21700
2024-11-26,4.869999885559082,4.939000129699707,4.5879998207092285,4.730000019073486,21500
2024-11-27,4.210000038146973,4.989999771118164,4.199999809265137,4.800000190734863,18700
2024-11-29,4.184999942779541,4.53000020980835,4.0920000076293945,4.199999809265137,15100
2024-12-02,4.039999961853027,4.449999809265137,3.9600000381469727,4.150000095367432,19700
2024-12-03,3.9800000190734863,4.150000095367432,3.920000076293945,4.099999904632568,9900
2024-12-04,4.110000133514404,4.24399995803833,4.110000133514404,4.125,10600
2024-12-05,4.03000020980835,4.099999904632568,3.990000009536743,4.099999904632568,9100
2024-12-06,4.125999927520752,4.199999809265137,3.950000047683716,4.079999923706055,11500
2024-12-09,4.159999847412109,4.164999961853027,3.990000009536743,4.130000114440918,13300
2024-12-10,3.869999885559082,4.091000080108643,3.4600000381469727,3.9700000286102295,74100
2024-12-11,3.809999942779541,4.059999942779541,3.660000085830689,3.7799999713897705,65100
2024-12-12,3.819999933242798,4.130000114440918,3.763999938964844,3.940000057220459,7400
2024-12-13,3.0,3.549999952316284,2.950000047683716,3.470000028610229,35300
2024-12-16,3.25,3.380000114440918,3.150000095367432,3.150000095367432,8100
2024-12-17,9.039999961853027,12.890000343322754,6.014999866485596,9.039999961853027,36617200
2024-12-18,7.900000095367432,9.829999923706056,7.300000190734863,8.890000343322754,1116100
2024-12-19,5.849999904632568,7.5879998207092285,5.349999904632568,7.53000020980835,192100
2024-12-20,5.960000038146973,6.340000152587891,5.400000095367432,5.400000095367432,60500
2024-12-23,5.389999866485596,6.151999950408936,5.260000228881836,6.0,175700
2024-12-24,5.190000057220459,5.425000190734863,4.630000114440918,5.425000190734863,99500
2024-12-26,5.590000152587891,5.90500020980835,4.829999923706055,4.829999923706055,134800
2024-12-27,5.260000228881836,5.980000019073486,5.21999979019165,5.510000228881836,109800
2024-12-30,5.139999866485596,5.5329999923706055,5.090000152587891,5.150000095367432,28600
2024-12-31,5.170000076293945,5.860000133514404,5.03000020980835,5.329999923706055,35100
2025-01-02,4.880000114440918,5.199999809265137,4.769999980926514,5.070000171661377,57300
2025-01-03,4.980000019073486,4.989999771118164,4.679999828338623,4.849999904632568,40700
2025-01-06,5.150000095367432,5.840000152587891,4.71999979019165,4.989999771118164,200700
2025-01-07,4.989999771118164,5.28000020980835,4.849999904632568,5.28000020980835,21400
2025-01-08,4.710000038146973,4.949999809265137,4.431000232696533,4.889999866485596,30900
2025-01-10,4.369999885559082,4.982999801635742,4.300000190734863,4.619999885559082,27400
2025-01-13,4.269999980926514,4.604000091552734,4.199999809265137,4.28000020980835,13700
2025-01-14,4.210000038146973,4.567999839782715,4.010000228881836,4.179999828338623,10300
2025-01-15,3.9700000286102295,4.269999980926514,3.859999895095825,4.159999847412109,26800
2025-01-16,3.9600000381469727,4.150000095367432,3.8550000190734863,3.990000009536743,13100
2025-01-17,4.099999904632568,4.400000095367432,3.990999937057495,4.050000190734863,164100
2025-01-21,4.110000133514404,4.26800012588501,4.050000190734863,4.099999904632568,45700
2025-01-22,4.099999904632568,4.150000095367432,4.010000228881836,4.110000133514404,5100
2025-01-23,4.0,4.150000095367432,3.7699999809265137,4.059999942779541,20000
2025-01-24,4.199999809265137,4.619999885559082,4.010000228881836,4.010000228881836,67300
2025-01-27,4.110000133514404,4.590000152587891,4.081999778747559,4.300000190734863,47800
2025-01-28,4.699999809265137,4.977000236511231,3.910000085830689,3.98799991607666,71100
2025-01-29,4.429999828338623,4.710000038146973,4.263999938964844,4.610000133514404,12900
2025-01-30,4.559999942779541,5.5,3.859999895095825,4.300000190734863,219300
2025-01-31,4.409999847412109,4.699999809265137,4.210000038146973,4.559999942779541,896500
2025-02-03,4.5,4.920000076293945,3.799999952316284,4.400000095367432,548400
2025-02-04,4.449999809265137,4.5,3.869999885559082,4.269999980926514,82100
2025-02-05,4.269999980926514,4.480000019073486,4.150000095367432,4.269999980926514,25000
2025-02-06,5.230000019073486,5.300000190734863,4.139999866485596,4.139999866485596,81300
2025-02-07,4.710000038146973,5.239999771118164,4.599999904632568,4.96999979019165,49700
2025-02-10,4.760000228881836,5.119999885559082,4.400000095367432,4.599999904632568,93100
2025-02-11,5.039999961853027,5.340000152587891,4.619999885559082,4.619999885559082,32900
2025-02-12,4.800000190734863,5.090000152587891,4.289999961853027,4.769999980926514,13700
2025-02-13,4.8420000076293945,4.920000076293945,4.639999866485596,4.869999885559082,7400
2025-02-14,4.703999996185303,4.815000057220459,4.389999866485596,4.619999885559082,7800
2025-02-18,4.78000020980835,4.800000190734863,4.519999980926514,4.730000019073486,16200
2025-02-19,4.650000095367432,5.0,4.510000228881836,4.644999980926514,52900
2025-02-20,4.690000057220459,4.960000038146973,4.460000038146973,4.519999980926514,57000
2025-02-21,4.570000171661377,5.0,4.510000228881836,4.650000095367432,6500
2025-02-24,4.59499979019165,4.980999946594238,4.409999847412109,4.593999862670898,10900
2025-02-25,4.309999942779541,4.630000114440918,4.309999942779541,4.630000114440918,3800
2025-02-26,4.5,4.5,4.199999809265137,4.300000190734863,4800
2025-02-27,4.340000152587891,4.920000076293945,4.15399980545044,4.498000144958496,52100
2025-02-28,4.510000228881836,4.699999809265137,4.360000133514404,4.409999847412109,16100
2025-03-03,4.139999866485596,4.521999835968018,4.130000114440918,4.489999771118164,7200
2025-03-04,4.25,4.340000152587891,3.920000076293945,3.9700000286102295,23800
2025-03-05,4.402999877929688,4.480000019073486,4.289999961853027,4.300000190734863,26800
2025-03-06,4.400000095367432,4.449999809265137,4.109000205993652,4.109000205993652,4200
2025-03-07,4.449999809265137,4.449999809265137,4.202000141143799,4.25,5900
2025-03-10,4.0,4.389999866485596,4.0,4.230000019073486,7600
2025-03-11,4.170000076293945,4.26800012588501,3.920000076293945,4.010000228881836,24000
2025-03-12,4.050000190734863,4.239999771118164,4.019999980926514,4.019999980926514,24100
2025-03-13,4.039999961853027,4.426000118255615,4.03000020980835,4.03000020980835,25200
2025-03-14,4.211999893188477,4.489999771118164,4.039999961853027,4.300000190734863,21800
2025-03-17,4.25,4.389999866485596,4.239999771118164,4.389999866485596,3900
2025-03-18,4.199999809265137,4.300000190734863,4.199999809265137,4.25600004196167,9500
2025-03-19,4.202000141143799,4.324999809265137,4.159999847412109,4.159999847412109,3800
2025-03-20,4.349999904632568,4.349999904632568,4.199999809265137,4.199999809265137,2100
2025-03-21,4.150000095367432,4.275000095367432,4.150000095367432,4.23199987411499,2900
2025-03-24,4.199999809265137,4.800000190734863,4.179999828338623,4.320000171661377,96700
2025-03-25,4.070000171661377,4.461999893188477,4.070000171661377,4.289999961853027,13400
2025-03-26,4.539999961853027,4.690000057220459,4.309999942779541,4.489999771118164,21900
2025-03-27,4.710000038146973,4.757999897003174,4.400000095367432,4.400000095367432,2366500
2025-03-28,9.600000381469728,13.199999809265137,8.720999717712402,11.949999809265137,29921300
2025-03-31,9.25,9.890000343322754,7.900000095367432,8.600000381469727,654000
2025-04-01,8.260000228881836,9.57800006866455,7.960000038146973,9.3100004196167,272800
2025-04-02,6.980000019073486,8.100000381469727,6.550000190734863,7.489999771118164,165700
2025-04-03,6.03000020980835,7.0,6.0,6.699999809265137,48300
2025-04-04,5.53000020980835,6.03000020980835,5.520999908447266,6.0,33100
2025-04-07,5.329999923706055,5.940000057220459,5.150000095367432,5.309999942779541,87400
2025-04-08,4.900000095367432,6.443999767303467,4.900000095367432,5.409999847412109,58100
2025-04-09,5.019999980926514,5.474999904632568,4.576000213623047,4.900000095367432,114400
2025-04-10,5.099999904632568,5.630000114440918,4.800000190734863,4.920000076293945,42500
2025-04-11,8.59000015258789,13.109999656677246,5.139999866485596,5.139999866485596,31290500
2025-04-14,8.880000114440918,9.720000267028809,7.110000133514404,8.699999809265137,796400
2025-04-15,7.989999771118164,9.0,7.849999904632568,8.479999542236328,192800
2025-04-16,6.75,7.75,6.75,7.21999979019165,71700
2025-04-17,7.840000152587891,8.880000114440918,7.0,7.920000076293945,861600
2025-04-21,9.09000015258789,9.800000190734863,7.800000190734863,7.800000190734863,459000
2025-04-22,9.859999656677246,15.817999839782717,8.5,9.020000457763672,5737800
2025-04-23,8.979999542236328,10.140000343322754,8.699999809265137,9.640000343322754,262900
2025-04-24,9.270000457763672,9.859999656677246,8.880000114440918,9.029999732971191,185700
2025-04-25,8.449999809265137,9.289999961853027,8.109999656677246,9.149999618530272,97500
2025-04-28,10.770000457763672,11.508000373840332,9.550000190734863,11.3100004196167,8713800
2025-04-29,11.029999732971191,11.472000122070312,9.770000457763672,10.010000228881836,350500
2025-04-30,11.850000381469728,12.239999771118164,10.3100004196167,10.770000457763672,434800
2025-05-01,10.760000228881836,12.18000030517578,10.40999984741211,11.550000190734863,210600
2025-05-02,10.270000457763672,10.9399995803833,9.8100004196167,10.720000267028809,124000
2025-05-05,9.8100004196167,10.300000190734863,9.60200023651123,9.970000267028809,77400
2025-05-06,8.789999961853027,10.25,8.5,10.25,79400
2025-05-07,8.640000343322754,8.843000411987305,8.4399995803833,8.8100004196167,57200
2025-05-08,9.020000457763672,9.34000015258789,8.289999961853027,8.470000267028809,194700
2025-05-09,8.180000305175781,9.199999809265137,8.15999984741211,8.65999984741211,78700
2025-05-12,7.610000133514404,8.25,7.460000038146973,8.15999984741211,83500
2025-05-13,7.954999923706055,8.149999618530273,7.453999996185303,7.460000038146973,46100
2025-05-14,7.679999828338623,8.04699993133545,7.440000057220459,7.800000190734863,33100
2025-05-15,7.550000190734863,7.874000072479248,7.447999954223633,7.447999954223633,13400
2025-05-16,7.889999866485596,8.149999618530273,7.400000095367432,7.400000095367432,20900
2025-05-19,7.989999771118164,8.4399995803833,7.610000133514404,7.644999980926514,53600
2025-05-20,8.329999923706055,8.434000015258789,7.751999855041504,7.849999904632568,19000
2025-05-21,8.09000015258789,8.6899995803833,8.09000015258789,8.381999969482422,20200
2025-05-22,8.25,8.835000038146973,7.760000228881836,8.800000190734863,34300
2025-05-23,7.889999866485596,8.220000267028809,7.782000064849853,8.079999923706055,9500
2025-05-27,7.980000019073486,8.25,7.730000019073486,7.730000019073486,37500
2025-05-28,8.029999732971191,8.21500015258789,7.409999847412109,7.820000171661377,12300
2025-05-29,8.119999885559082,8.350000381469727,7.559999942779541,8.119999885559082,18800
2025-05-30,8.039999961853027,8.324000358581543,7.869999885559082,7.960000038146973,4500
2025-06-02,7.724999904632568,7.914999961853027,7.553999900817871,7.829999923706055,14800
2025-06-03,7.710000038146973,7.989999771118164,7.510000228881836,7.519999980926514,13600
2025-06-04,8.680000305175781,8.770000457763672,7.679999828338623,7.679999828338623,64200
2025-06-05,8.380000114440918,8.673999786376953,8.369999885559082,8.369999885559082,26400
2025-06-06,8.40999984741211,8.723999977111816,8.1899995803833,8.34000015258789,12200
2025-06-09,7.599999904632568,9.239999771118164,7.510000228881836,8.40999984741211,34600
2025-06-10,7.78000020980835,8.069999694824219,7.550000190734863,7.550000190734863,34100
2025-06-11,7.110000133514404,8.168000221252441,7.0,7.53000020980835,30300
2025-06-12,6.309999942779541,7.28000020980835,6.090000152587891,7.0,46300
2025-06-13,5.989999771118164,6.590000152587891,5.949999809265137,6.090000152587891,17600
2025-06-16,6.03000020980835,6.199999809265137,5.635000228881836,6.099999904632568,29800
2025-06-17,5.739999771118164,6.059999942779541,5.590000152587891,6.0,17100
2025-06-18,5.539999961853027,6.0,5.539999961853027,5.78000020980835,11800
2025-06-20,5.559999942779541,5.900000095367432,5.5,5.550000190734863,8600
2025-06-23,5.289999961853027,5.660999774932861,5.235000133514404,5.51800012588501,11700
2025-06-24,5.380000114440918,5.789999961853027,5.380000114440918,5.53000020980835,19500
2025-06-25,6.110000133514404,6.840000152587891,5.409999847412109,6.130000114440918,4194500
2025-06-26,5.960000038146973,6.380000114440918,5.710000038146973,5.869999885559082,86000
2025-06-27,5.539999961853027,5.980000019073486,5.409999847412109,5.869999885559082,43400
2025-06-30,5.519999980926514,6.0,5.320000171661377,5.320000171661377,35600
2025-07-01,5.889999866485596,5.980000019073486,5.539999961853027,5.730000019073486,27700
2025-07-02,5.840000152587891,6.099999904632568,5.599999904632568,5.670000076293945,18200
2025-07-03,5.659999847412109,5.849999904632568,5.659999847412109,5.789999961853027,10400
2025-07-07,5.630000114440918,5.760000228881836,5.25,5.539999961853027,25200
2025-07-08,5.929999828338623,6.010000228881836,5.5,5.5,13200
2025-07-09,5.880000114440918,5.984000205993652,5.7129998207092285,5.840000152587891,10100
2025-07-10,6.119999885559082,6.119999885559082,5.739999771118164,5.89300012588501,18300
2025-07-11,6.190000057220459,6.199999809265137,5.800000190734863,6.035999774932861,18100
2025-07-14,6.050000190734863,6.159999847412109,5.89900016784668,5.929999828338623,20200
2025-07-15,5.71999979019165,6.000999927520752,5.599999904632568,6.0,26800
2025-07-16,5.96999979019165,5.980000019073486,5.679999828338623,5.75,9200
2025-07-17,5.929999828338623,6.099999904632568,5.809999942779541,5.859000205993652,17900
2025-07-18,5.889999866485596,6.349999904632568,5.659999847412109,5.809999942779541,19100
2025-07-21,5.809999942779541,6.005000114440918,5.71999979019165,5.71999979019165,11500
2025-07-22,5.826000213623047,5.980000019073486,5.5,5.5,30500
2025-07-23,6.099999904632568,6.199999809265137,5.630000114440918,5.639999866485596,21100
2025-07-24,5.910999774932861,6.150000095367432,5.900000095367432,6.150000095367432,14900
2025-07-25,5.730000019073486,6.070000171661377,5.579999923706055,6.070000171661377,4700
2025-07-28,5.960000038146973,5.960000038146973,5.626999855041504,5.769000053405762,34700
2025-07-29,5.697000026702881,5.96999979019165,5.697000026702881,5.96999979019165,5600
2025-07-30,6.199999809265137,6.400000095367432,5.650000095367432,5.650000095367432,39400
2025-07-31,5.960000038146973,6.21999979019165,5.715000152587891,6.119999885559082,32700
